store_name,store_postal,product_name,persona,size_type,description,price_cad,unit,available,price_approximate,collection_date,needs_manual_review
Walmart Surrey Downtown,V3R 0A1,Eggs Large,Others,small,Great Value Eggs Large 12ct,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,Others,bulk,Natrel Homo Milk 4L,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,Others,small,Dairyland Homo Milk 1L,2.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Lean Ground Beef,Others,bulk,Lean Ground Beef Value Size ~1.36kg by weight,22.68,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Lean Ground Beef,Others,small,Lean Ground Beef ~450g by weight,8.78,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,PC Black Beans Canned,Others,bulk,NOT FOUND – no 6-pack (PC not carried),,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,PC Black Beans Canned,Others,small,Great Value Black Turtle Beans ~540ml,1.27,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Russet Potatoes,Others,bulk,Russet Potatoes 10 lb,4.24,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Russet Potatoes,Others,small,Russet Potatoes 5 lb,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,White Rice,Others,bulk,Great Value Long Grain White Rice 9kg,14.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,White Rice,Others,small,Great Value Long Grain White Rice 2kg,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Whole Wheat Bread,Others,bulk,NOT FOUND – no 2-loaf pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Whole Wheat Bread,Others,small,Great Value Whole Wheat Bread ~564g,2.48,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Balkan Yogurt,South Asian,bulk,Astro Balkan Yogurt 1.75kg,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Balkan Yogurt,South Asian,small,Astro Balkan Yogurt 650g,4.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Basmati Rice,South Asian,bulk,Royal Basmati Rice 10kg,18.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Basmati Rice,South Asian,small,Laziza Basmati Rice 2kg,7.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Canola Oil,South Asian,bulk,Mazola Canola Oil 3L,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Canola Oil,South Asian,small,Mazola Canola Oil 1L,4.47,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Chicken Thighs,South Asian,bulk,Fresh Chicken Thighs Club Pack ~3kg,24.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Chicken Thighs,South Asian,small,Fresh Chicken Thighs ~1kg,9.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Diced Canned Tomatoes,South Asian,bulk,NOT FOUND – no 6-pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Diced Canned Tomatoes,South Asian,small,Great Value Diced Tomatoes 796ml,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Garlic,South Asian,bulk,Garlic 500g bag,5.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Garlic,South Asian,small,Garlic 3-pack,3.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Greek Yogurt,South Asian,bulk,NOT FOUND – no 1.5kg,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Greek Yogurt,South Asian,small,Our Finest 0% Plain Greek Yogurt ~750g,5.56,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Green Onions,South Asian,bulk,NOT FOUND – no 3-bunch pack,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Green Onions,South Asian,small,Green Onions single bunch,1.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,South Asian,bulk,Natrel Homo Milk 4L,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Homo Milk,South Asian,small,Dairyland Homo Milk 1L,2.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Roma Tomatoes,South Asian,bulk,NOT FOUND – no 3kg bag,,each,False,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Roma Tomatoes,South Asian,small,Roma Tomatoes by weight,3.97,per_kg,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Toor Dal,South Asian,bulk,Deep Toor Dal 4kg,15.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Toor Dal,South Asian,small,Deep Toor Dal 2kg,8.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Whole Wheat Atta,South Asian,bulk,Swad Whole Wheat Atta 10kg,19.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Whole Wheat Atta,South Asian,small,Swad Whole Wheat Atta 2kg,7.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Yellow Onions,South Asian,bulk,Yellow Onion 5kg bag,7.97,each,True,False,2026-04-26,False
Walmart Surrey Downtown,V3R 0A1,Yellow Onions,South Asian,small,Yellow Onion 1kg bag,3.97,each,True,False,2026-04-26,False
